Location,Site,Status,Year,Rhinanthus minor,Anthoxanthum odoratum,Cynosurus cristatus,Ranunculus acris,Ranunculus repens,Caltha palustris ,Plantago lanceolata,Trifolium pratense,Trifolium repens,Euphrasia,Festuca rubra,Holcus lanatus,Taraxacum,Leontodon hispidus,Myosotis discolor,Rumex acetosa,Rumex obtusifolius,Alopecurus pratensis,Alopecurus geniculatus,Poa annua,Poa pratensis,Deschampsia cespitosa,Lolium perenne,Equisetum palustre,Lathyrus pratensis,Filipendula ulmaria,Prunella vulgaris,Cerastium glomeratum,Cerastium fontanum,Galium palustre,Veronica serpyllifolia,Cardamine pratensis,Glyceria declinata,Carex flacca,Carex hirta,Carex pallescens,Carex nigra,Carex leporina,Juncus effusus,Bellis perennis,Medicago lupulina,Dactylis glomerata,Leontodon autumnalis,Holcus mollis,Agrostis capillaris,Vicia cracca,Sanguisorba officinalis,Heracleum sphondylium,Achillea millefolium,Lotus corniculatus,Conopodium majus,Hypochaeris radicata,Stellaria holostea,Alchemilla xanthochlora,Trifolium fragiferum,Equisetum arvense,Phleum pratense,Luzula campestris,Deschampsia flexuosa,Festuca ovina,Hypnum cupressiforme,Potentilla erecta,Briza media,Juncus articulatus,Ranunculus flammula,Danthonia decumbens,Poa trivialis,Juncus bufonius,Lychnis flos-cuculi,Stellaria alsine,Carex spicata,Leucanthemum vulgare,Polygonum bistorta,Bromus hordeaceus,Centaurea nigra,Veronica chamaedrys,Succisa pratensis,Myosotis scorpioides,Dactylorhiza fuchsii,Carex acutiformis,Carex disticha,Ajuga reptans,Juncus acutiflorus,Cirsium arvense,Trifolium dubium,Myrrhis odorata,Crepis capillaris,Arrhenatherum elatius,Vicia sepium,Geranium sylvaticum,Trisetum flavescens,Agrostis stolonifera,Stellaria graminea,Acer pseudoplatanus,Crepis paludosa,Anthriscus sylvestris,Senecio jabocaea,Galium verum
YD,YRM2,Restored,2009,15,20,0,10,30,0,25,10,35,20,20,25,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,15,10,10,15,5,0,30,10,20,20,15,15,0,0,2,5,0,0,0,0,0,5,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,0,15,15,15,0,0,25,10,30,20,30,30,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,20,10,10,15,10,0,15,5,10,5,20,10,0,0,5,5,0,0,0,0,0,0,15,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,5,10,0,15,5,0,20,10,15,35,20,10,0,10,5,0,0,0,0,0,5,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,15,0,15,20,0,0,15,15,20,0,15,0,0,0,0,5,0,5,0,5,10,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,40,10,25,25,0,0,10,25,0,5,10,5,2,0,0,5,0,0,0,0,0,0,10,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,15,15,30,20,5,0,15,10,10,20,10,5,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,35,15,30,15,35,0,0,0,25,15,0,2,0,0,2,0,0,0,2,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,20,20,0,15,15,0,15,0,15,10,40,10,0,0,0,0,0,1,0,0,10,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,15,10,20,0,5,0,10,40,10,5,10,10,0,0,2,0,0,0,0,0,35,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM2,Restored,2009,20,10,20,10,0,0,15,30,10,5,30,10,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,40,5,10,20,0,0,15,40,10,5,20,40,2,2,2,5,0,5,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,30,10,30,25,0,0,15,25,5,10,10,20,0,2,2,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,40,10,15,20,0,0,15,20,10,2,10,40,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,30,0,10,15,0,0,20,15,5,0,0,60,0,0,0,5,0,10,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,30,5,10,10,0,0,25,10,10,5,40,30,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,25,10,20,30,0,0,30,25,0,2,10,25,0,0,0,2,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,35,10,10,20,0,0,25,25,0,5,10,40,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,40,5,20,20,0,0,25,20,10,0,0,25,2,0,0,0,0,10,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,25,0,20,10,0,0,20,15,5,15,15,30,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,30,15,35,20,5,0,20,15,15,40,10,30,0,0,0,5,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,40,10,45,15,0,0,20,40,5,30,10,30,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM3,Restored,2009,35,5,25,35,15,0,25,15,15,5,20,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,0,10,10,15,20,0,30,30,0,0,10,25,0,0,2,5,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,0,20,15,10,25,0,0,20,20,0,40,20,2,0,5,5,0,5,0,0,0,0,10,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,2,10,20,10,30,0,0,15,40,5,0,15,0,5,10,5,0,10,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,30,0,25,15,30,0,30,10,30,0,20,40,0,0,0,15,0,15,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,50,10,35,25,5,0,30,15,40,30,0,10,0,2,2,2,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,15,0,0,10,10,0,15,0,35,0,0,20,0,0,5,15,0,0,2,0,0,0,40,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,0,5,60,10,20,0,30,5,15,0,0,30,0,2,0,25,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,60,10,25,15,5,0,30,15,15,35,40,10,0,0,2,10,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,60,10,25,15,10,0,15,15,10,50,0,10,0,0,2,5,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,40,10,40,10,10,0,10,40,5,40,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,25,10,35,20,10,0,25,20,20,15,10,20,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM4,Restored,2009,15,10,30,20,20,0,20,15,15,0,15,35,0,0,2,5,0,0,0,0,0,0,10,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,5,10,65,30,0,0,15,15,15,40,0,5,0,5,0,5,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,5,20,25,20,10,0,10,10,5,30,20,5,0,5,0,10,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,2,5,35,0,0,0,20,10,10,30,20,5,0,10,0,5,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,10,5,60,20,10,0,0,10,15,30,15,15,1,10,0,5,0,0,0,0,0,0,10,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,10,2,50,10,10,0,15,10,20,5,10,10,0,5,0,5,0,0,0,0,0,0,20,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,2,0,10,20,20,0,10,0,20,1,0,35,2,2,0,5,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,5,0,20,20,30,0,10,20,15,5,0,30,0,0,0,5,0,0,0,0,0,0,70,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,5,5,70,20,10,0,10,5,30,30,35,20,0,0,0,5,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YD,YRM5,Restored,2010,5,5,70,10,10,0,0,10,35,30,30,5,0,10,0,5,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
